Section, ,Category,$,$/unit,% of GPR
Revenue,Adj. GPR,ACT,$21090650,$2905,"100,0%"
Revenue,Adj. GPR,UW,$18758239,$2584,"100,0%"
Revenue,Vacancy,ACT,($614437),($85),"-2,9%"
Revenue,Vacancy,UW,($567501),($78),"-3,0%"
Revenue,Concessions,ACT,($125698),($17),"-0,6%"
Revenue,Concessions,UW,($25388),($3),"-0,1%"
Revenue,Bad Debt Loss,ACT,($41957),($6),"-0,2%"
Revenue,Bad Debt Loss,UW,($1122687),($155),"-6,0%"
Revenue,Effective Rental Income,ACT,$20308558,$2797,"96,3%"
Revenue,Effective Rental Income,UW,$17042663,$2347,"90,9%"
Revenue,Utility Income,ACT,$79442,$11,"0,4%"
Revenue,Utility Income,UW,$0,$0,"0,0%"
Revenue,Other Income,ACT,$323260,$45,"1,5%"
Revenue,Other Income,UW,$280315,$39,"1,5%"
Revenue,Effective Gross Revenue,ACT,$20711260,$2853,"98,2%"
Revenue,Effective Gross Revenue,UW,$17322978,$2386,"92,3%"
Operating Expenses,General & Administrative,ACT,$289785,$40,"1,4%"
Operating Expenses,General & Administrative,UW,$397837,$55,"2,3%"
Operating Expenses,Payroll,ACT,$1887714,$260,"9,1%"
Operating Expenses,Payroll,UW,$1216279,$168,"7,0%"
Operating Expenses,Sales & Marketing,ACT,$135405,$19,"0,7%"
Operating Expenses,Sales & Marketing,UW,$0,$0,"0,0%"
Operating Expenses,Utilities,ACT,$2514823,$346,"12,1%"
Operating Expenses,Utilities,UW,$1758336,$242,"10,2%"
Operating Expenses,Repairs & Maintenance,ACT,$1940523,$267,"9,4%"
Operating Expenses,Repairs & Maintenance,UW,$787316,$108,"4,5%"
Operating Expenses,Management Fee,ACT,$608224,$84,"2,9%"
Operating Expenses,Management Fee,UW,$692920,$95,"4,0%"
Operating Expenses,Turnover,ACT,$0,$0,"0,0%"
Operating Expenses,Turnover,UW,$0,$0,"0,0%"
Operating Expenses,Total Controllable Expenses,ACT,$7376474,$1016,"35,6%"
Operating Expenses,Total Controllable Expenses,UW,$4852688,$668,"28,0%"
Operating Expenses,Property Taxes,ACT,$3882475,$535,"18,7%"
Operating Expenses,Property Taxes,UW,$3646697,$502,"21,1%"
Operating Expenses,Insurance,ACT,$880700,$121,"4,3%"
Operating Expenses,Insurance,UW,$1202843,$166,"6,9%"
Operating Expenses,Total Operating Expenses,ACT,$12139649,$1672,"58,6%"
Operating Expenses,Total Operating Expenses,UW,$9702228,$1336,"56,0%"
Net Operating Income,Net Operating Income,ACT,$8571611,$1181,"41,4%"
Net Operating Income,Net Operating Income,UW,$7620750,$1050,"44,0%"
Below NOI,CapEx Reserve,ACT,$338800,$47,"1,6%"
Below NOI,CapEx Reserve,UW,$306178,$42,"1,8%"
Below NOI,Debt Service,ACT,$7483159,$1031,"36,1%"
Below NOI,Debt Service,UW,$6466760,$891,"37,3%"
Cash Flow from Operations,Cash Flow from Operations,ACT,$749652,$103,"3,6%"
Cash Flow from Operations,Cash Flow from Operations,UW,$847812,$117,"4,9%"
